YStartTime,detectionTime,patternId,ActionType,customer,merchant
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1708732499','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1619755203','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1480193980','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C232517457','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1228152586','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C2108669396','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1127069069','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1750835738','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1622587363','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C11453786','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1034685704','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C550190826','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C966335674','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1760612790','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C668875156','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C2037169176','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C656075868','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C2046797625','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1346358504','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1906860092','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1893753407','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1807259356','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1644158733','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1039748502','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C843090653','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1449000407','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C855112247','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1476491893','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C827822455','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1569014356','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1929167055','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1080719046','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1776310825','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C116386695','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C290140685','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C450845582','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1922022324','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C966984015','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C657290155','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C245019752','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C608547225','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1723897078','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C282483842','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C466769207','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1697472909','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C278501873','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1123042802','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1009080922','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C1394931354','M151143676'
09-08-2025 00:54,09-08-2025 00:54,PatId1,UPGRADE,'C638838388','M151143676'
